has_candidate,is_feasible,rejection_reason,is_model_verified,is_fully_verified,orig_prob,cf_prob,verification_margin,distance_l0,distance_l1,distance_l2,num_features_changed,changed_features,applicant_id,model,generator,robustness_rate,stability_interval
True,False,Categorical group 'credit' has invalid one-hot encoding sum (0.70),True,False,0.4664755963852239,0.5519394105029708,0.051939410502970795,29,0.6939688629843239,0.15000000000000002,29,"['duration_months', 'credit_amount', 'installment_rate', 'status_checking_account_A11', 'status_checking_account_A12', 'status_checking_account_A13', 'status_checking_account_A14', 'savings_account_A61', 'savings_account_A62', 'savings_account_A63', 'savings_account_A64', 'savings_account_A65', 'other_debtors_guarantors_A101', 'other_debtors_guarantors_A102', 'other_debtors_guarantors_A103', 'property_A121', 'property_A122', 'property_A123', 'property_A124', 'other_installment_plans_A141', 'other_installment_plans_A142', 'other_installment_plans_A143', 'housing_A151', 'housing_A152', 'housing_A153', 'job_A171', 'job_A172', 'job_A173', 'job_A174']",140,LogisticRegression,Local_Baseline,0.0,0.0
True,False,"Feature 'status_checking_account_A11' value -0.31 is out of domain bounds [0.00, 1.00]",True,False,0.12627544285498446,0.5306001820529422,0.030600182052942237,29,4.16374605622336,0.8999999996360568,29,"['duration_months', 'credit_amount', 'installment_rate', 'status_checking_account_A11', 'status_checking_account_A12', 'status_checking_account_A13', 'status_checking_account_A14', 'savings_account_A61', 'savings_account_A62', 'savings_account_A63', 'savings_account_A64', 'savings_account_A65', 'other_debtors_guarantors_A101', 'other_debtors_guarantors_A102', 'other_debtors_guarantors_A103', 'property_A121', 'property_A122', 'property_A123', 'property_A124', 'other_installment_plans_A141', 'other_installment_plans_A142', 'other_installment_plans_A143', 'housing_A151', 'housing_A152', 'housing_A153', 'job_A171', 'job_A172', 'job_A173', 'job_A174']",144,LogisticRegression,Local_Baseline,0.0,0.0
True,False,"Feature 'status_checking_account_A11' value -0.16 is out of domain bounds [0.00, 1.00]",True,False,0.3108027643778063,0.5577554913617224,0.05775549136172242,29,2.0818986566810365,0.4499999999835352,29,"['duration_months', 'credit_amount', 'installment_rate', 'status_checking_account_A11', 'status_checking_account_A12', 'status_checking_account_A13', 'status_checking_account_A14', 'savings_account_A61', 'savings_account_A62', 'savings_account_A63', 'savings_account_A64', 'savings_account_A65', 'other_debtors_guarantors_A101', 'other_debtors_guarantors_A102', 'other_debtors_guarantors_A103', 'property_A121', 'property_A122', 'property_A123', 'property_A124', 'other_installment_plans_A141', 'other_installment_plans_A142', 'other_installment_plans_A143', 'housing_A151', 'housing_A152', 'housing_A153', 'job_A171', 'job_A172', 'job_A173', 'job_A174']",147,LogisticRegression,Local_Baseline,0.0,0.0
True,False,"Feature 'status_checking_account_A11' value -0.47 is out of domain bounds [0.00, 1.00]",True,False,0.05015856224465626,0.5359812951616161,0.03598129516161608,29,6.245558899905525,1.3499999988751743,29,"['duration_months', 'credit_amount', 'installment_rate', 'status_checking_account_A11', 'status_checking_account_A12', 'status_checking_account_A13', 'status_checking_account_A14', 'savings_account_A61', 'savings_account_A62', 'savings_account_A63', 'savings_account_A64', 'savings_account_A65', 'other_debtors_guarantors_A101', 'other_debtors_guarantors_A102', 'other_debtors_guarantors_A103', 'property_A121', 'property_A122', 'property_A123', 'property_A124', 'other_installment_plans_A141', 'other_installment_plans_A142', 'other_installment_plans_A143', 'housing_A151', 'housing_A152', 'housing_A153', 'job_A171', 'job_A172', 'job_A173', 'job_A174']",151,LogisticRegression,Local_Baseline,0.0,0.0
True,False,"Feature 'status_checking_account_A12' value -0.13 is out of domain bounds [0.00, 1.00]",True,False,0.17084179200718094,0.5335424282221599,0.033542428222159915,29,3.469802038443954,0.7499999998097007,29,"['duration_months', 'credit_amount', 'installment_rate', 'status_checking_account_A11', 'status_checking_account_A12', 'status_checking_account_A13', 'status_checking_account_A14', 'savings_account_A61', 'savings_account_A62', 'savings_account_A63', 'savings_account_A64', 'savings_account_A65', 'other_debtors_guarantors_A101', 'other_debtors_guarantors_A102', 'other_debtors_guarantors_A103', 'property_A121', 'property_A122', 'property_A123', 'property_A124', 'other_installment_plans_A141', 'other_installment_plans_A142', 'other_installment_plans_A143', 'housing_A151', 'housing_A152', 'housing_A153', 'job_A171', 'job_A172', 'job_A173', 'job_A174']",154,LogisticRegression,Local_Baseline,0.0,0.0
True,False,"Feature 'status_checking_account_A11' value -0.41 is out of domain bounds [0.00, 1.00]",True,False,0.06573018888089004,0.5220517751481958,0.022051775148195785,29,5.551619465161529,1.1999999991505519,29,"['duration_months', 'credit_amount', 'installment_rate', 'status_checking_account_A11', 'status_checking_account_A12', 'status_checking_account_A13', 'status_checking_account_A14', 'savings_account_A61', 'savings_account_A62', 'savings_account_A63', 'savings_account_A64', 'savings_account_A65', 'other_debtors_guarantors_A101', 'other_debtors_guarantors_A102', 'other_debtors_guarantors_A103', 'property_A121', 'property_A122', 'property_A123', 'property_A124', 'other_installment_plans_A141', 'other_installment_plans_A142', 'other_installment_plans_A143', 'housing_A151', 'housing_A152', 'housing_A153', 'job_A171', 'job_A172', 'job_A173', 'job_A174']",155,LogisticRegression,Local_Baseline,0.0,0.0
True,False,"Feature 'status_checking_account_A11' value -0.16 is out of domain bounds [0.00, 1.00]",True,False,0.33394454580006394,0.5837116059551272,0.08371160595512717,29,2.081901093225324,0.4499999999894619,29,"['duration_months', 'credit_amount', 'installment_rate', 'status_checking_account_A11', 'status_checking_account_A12', 'status_checking_account_A13', 'status_checking_account_A14', 'savings_account_A61', 'savings_account_A62', 'savings_account_A63', 'savings_account_A64', 'savings_account_A65', 'other_debtors_guarantors_A101', 'other_debtors_guarantors_A102', 'other_debtors_guarantors_A103', 'property_A121', 'property_A122', 'property_A123', 'property_A124', 'other_installment_plans_A141', 'other_installment_plans_A142', 'other_installment_plans_A143', 'housing_A151', 'housing_A152', 'housing_A153', 'job_A171', 'job_A172', 'job_A173', 'job_A174']",156,LogisticRegression,Local_Baseline,0.0,0.0
True,False,"Feature 'status_checking_account_A11' value -0.16 is out of domain bounds [0.00, 1.00]",True,False,0.3135461161140615,0.5609046025408697,0.06090460254086971,29,2.0818989810030755,0.4499999999842949,29,"['duration_months', 'credit_amount', 'installment_rate', 'status_checking_account_A11', 'status_checking_account_A12', 'status_checking_account_A13', 'status_checking_account_A14', 'savings_account_A61', 'savings_account_A62', 'savings_account_A63', 'savings_account_A64', 'savings_account_A65', 'other_debtors_guarantors_A101', 'other_debtors_guarantors_A102', 'other_debtors_guarantors_A103', 'property_A121', 'property_A122', 'property_A123', 'property_A124', 'other_installment_plans_A141', 'other_installment_plans_A142', 'other_installment_plans_A143', 'housing_A151', 'housing_A152', 'housing_A153', 'job_A171', 'job_A172', 'job_A173', 'job_A174']",157,LogisticRegression,Local_Baseline,0.0,0.0
True,False,"Feature 'status_checking_account_A11' value -0.10 is out of domain bounds [0.00, 1.00]",True,False,0.4051180678590335,0.5747928924017921,0.0747928924017921,29,1.3879365328452171,0.29999999999897636,29,"['duration_months', 'credit_amount', 'installment_rate', 'status_checking_account_A11', 'status_checking_account_A12', 'status_checking_account_A13', 'status_checking_account_A14', 'savings_account_A61', 'savings_account_A62', 'savings_account_A63', 'savings_account_A64', 'savings_account_A65', 'other_debtors_guarantors_A101', 'other_debtors_guarantors_A102', 'other_debtors_guarantors_A103', 'property_A121', 'property_A122', 'property_A123', 'property_A124', 'other_installment_plans_A141', 'other_installment_plans_A142', 'other_installment_plans_A143', 'housing_A151', 'housing_A152', 'housing_A153', 'job_A171', 'job_A172', 'job_A173', 'job_A174']",167,LogisticRegression,Local_Baseline,0.0,0.0
True,False,"Feature 'other_debtors_guarantors_A102' value -0.11 is out of domain bounds [0.00, 1.00]",True,False,0.3099468373514185,0.5567688861397482,0.056768886139748176,29,2.0818985535013597,0.4499999999832954,29,"['duration_months', 'credit_amount', 'installment_rate', 'status_checking_account_A11', 'status_checking_account_A12', 'status_checking_account_A13', 'status_checking_account_A14', 'savings_account_A61', 'savings_account_A62', 'savings_account_A63', 'savings_account_A64', 'savings_account_A65', 'other_debtors_guarantors_A101', 'other_debtors_guarantors_A102', 'other_debtors_guarantors_A103', 'property_A121', 'property_A122', 'property_A123', 'property_A124', 'other_installment_plans_A141', 'other_installment_plans_A142', 'other_installment_plans_A143', 'housing_A151', 'housing_A152', 'housing_A153', 'job_A171', 'job_A172', 'job_A173', 'job_A174']",171,LogisticRegression,Local_Baseline,0.0,0.0
True,False,Categorical group 'credit' has invalid one-hot encoding sum (0.33),True,False,0.4356568148152953,0.5209879539453248,0.020987953945324822,29,0.6939683385401005,0.14999999999999997,29,"['duration_months', 'credit_amount', 'installment_rate', 'status_checking_account_A11', 'status_checking_account_A12', 'status_checking_account_A13', 'status_checking_account_A14', 'savings_account_A61', 'savings_account_A62', 'savings_account_A63', 'savings_account_A64', 'savings_account_A65', 'other_debtors_guarantors_A101', 'other_debtors_guarantors_A102', 'other_debtors_guarantors_A103', 'property_A121', 'property_A122', 'property_A123', 'property_A124', 'other_installment_plans_A141', 'other_installment_plans_A142', 'other_installment_plans_A143', 'housing_A151', 'housing_A152', 'housing_A153', 'job_A171', 'job_A172', 'job_A173', 'job_A174']",176,LogisticRegression,Local_Baseline,0.0,0.0
True,False,"Feature 'status_checking_account_A11' value -0.31 is out of domain bounds [0.00, 1.00]",True,False,0.12121181240038194,0.5189531942132392,0.018953194213239155,29,4.163742372429334,0.899999999625017,29,"['duration_months', 'credit_amount', 'installment_rate', 'status_checking_account_A11', 'status_checking_account_A12', 'status_checking_account_A13', 'status_checking_account_A14', 'savings_account_A61', 'savings_account_A62', 'savings_account_A63', 'savings_account_A64', 'savings_account_A65', 'other_debtors_guarantors_A101', 'other_debtors_guarantors_A102', 'other_debtors_guarantors_A103', 'property_A121', 'property_A122', 'property_A123', 'property_A124', 'other_installment_plans_A141', 'other_installment_plans_A142', 'other_installment_plans_A143', 'housing_A151', 'housing_A152', 'housing_A153', 'job_A171', 'job_A172', 'job_A173', 'job_A174']",182,LogisticRegression,Local_Baseline,0.0,0.0
True,False,"Feature 'status_checking_account_A12' value -0.13 is out of domain bounds [0.00, 1.00]",True,False,0.1917335981718926,0.5683837105361911,0.06838371053619108,29,3.469810486136899,0.7499999998435877,29,"['duration_months', 'credit_amount', 'installment_rate', 'status_checking_account_A11', 'status_checking_account_A12', 'status_checking_account_A13', 'status_checking_account_A14', 'savings_account_A61', 'savings_account_A62', 'savings_account_A63', 'savings_account_A64', 'savings_account_A65', 'other_debtors_guarantors_A101', 'other_debtors_guarantors_A102', 'other_debtors_guarantors_A103', 'property_A121', 'property_A122', 'property_A123', 'property_A124', 'other_installment_plans_A141', 'other_installment_plans_A142', 'other_installment_plans_A143', 'housing_A151', 'housing_A152', 'housing_A153', 'job_A171', 'job_A172', 'job_A173', 'job_A174']",185,LogisticRegression,Local_Baseline,0.0,0.0
True,False,"Feature 'other_debtors_guarantors_A102' value -0.11 is out of domain bounds [0.00, 1.00]",True,False,0.2857835559817056,0.5280892466685411,0.028089246668541068,29,2.081895241001314,0.4499999999760675,29,"['duration_months', 'credit_amount', 'installment_rate', 'status_checking_account_A11', 'status_checking_account_A12', 'status_checking_account_A13', 'status_checking_account_A14', 'savings_account_A61', 'savings_account_A62', 'savings_account_A63', 'savings_account_A64', 'savings_account_A65', 'other_debtors_guarantors_A101', 'other_debtors_guarantors_A102', 'other_debtors_guarantors_A103', 'property_A121', 'property_A122', 'property_A123', 'property_A124', 'other_installment_plans_A141', 'other_installment_plans_A142', 'other_installment_plans_A143', 'housing_A151', 'housing_A152', 'housing_A153', 'job_A171', 'job_A172', 'job_A173', 'job_A174']",186,LogisticRegression,Local_Baseline,0.0,0.0
True,False,"Feature 'status_checking_account_A11' value -0.10 is out of domain bounds [0.00, 1.00]",True,False,0.36388511446884986,0.5317265274015659,0.031726527401565896,29,1.387934393383604,0.29999999999683546,29,"['duration_months', 'credit_amount', 'installment_rate', 'status_checking_account_A11', 'status_checking_account_A12', 'status_checking_account_A13', 'status_checking_account_A14', 'savings_account_A61', 'savings_account_A62', 'savings_account_A63', 'savings_account_A64', 'savings_account_A65', 'other_debtors_guarantors_A101', 'other_debtors_guarantors_A102', 'other_debtors_guarantors_A103', 'property_A121', 'property_A122', 'property_A123', 'property_A124', 'other_installment_plans_A141', 'other_installment_plans_A142', 'other_installment_plans_A143', 'housing_A151', 'housing_A152', 'housing_A153', 'job_A171', 'job_A172', 'job_A173', 'job_A174']",187,LogisticRegression,Local_Baseline,0.0,0.0
True,True,,True,True,0.47756500075592573,0.5629168856374223,0.06291688563742226,29,0.693968970884939,0.15,29,"['duration_months', 'credit_amount', 'installment_rate', 'status_checking_account_A11', 'status_checking_account_A12', 'status_checking_account_A13', 'status_checking_account_A14', 'savings_account_A61', 'savings_account_A62', 'savings_account_A63', 'savings_account_A64', 'savings_account_A65', 'other_debtors_guarantors_A101', 'other_debtors_guarantors_A102', 'other_debtors_guarantors_A103', 'property_A121', 'property_A122', 'property_A123', 'property_A124', 'other_installment_plans_A141', 'other_installment_plans_A142', 'other_installment_plans_A143', 'housing_A151', 'housing_A152', 'housing_A153', 'job_A171', 'job_A172', 'job_A173', 'job_A174']",198,LogisticRegression,Local_Baseline,1.0,0.061875395557571045
True,False,Categorical group 'credit' has invalid one-hot encoding sum (1.34),True,False,0.47014170425787505,0.5555777545766905,0.05557775457669045,29,0.6939689033878107,0.15000000000000002,29,"['duration_months', 'credit_amount', 'installment_rate', 'status_checking_account_A11', 'status_checking_account_A12', 'status_checking_account_A13', 'status_checking_account_A14', 'savings_account_A61', 'savings_account_A62', 'savings_account_A63', 'savings_account_A64', 'savings_account_A65', 'other_debtors_guarantors_A101', 'other_debtors_guarantors_A102', 'other_debtors_guarantors_A103', 'property_A121', 'property_A122', 'property_A123', 'property_A124', 'other_installment_plans_A141', 'other_installment_plans_A142', 'other_installment_plans_A143', 'housing_A151', 'housing_A152', 'housing_A153', 'job_A171', 'job_A172', 'job_A173', 'job_A174']",199,LogisticRegression,Local_Baseline,0.0,0.0
