applicant_id,model,method,rank,feature_index,feature_name,is_categorical,attribution_value,abs_attribution,original_prob,perturbed_prob_pos,perturbed_prob_neg,delta_pos,delta_neg,max_abs_delta,local_sensitivity_S_k,pass_materiality,pass_direction,pass_rank,rank_status,is_verified,display_decision,abstention_status
23,MLP_DNN,SHAP,1,6,age,False,-0.03735823151725397,0.03735823151725397,0.47603904075096504,0.4708203040092315,0.4815273447326734,-0.0052187367417335095,0.005488303981708353,0.005488303981708353,-0.05198418682769335,False,True,True,VALID_RANK,False,SUPPRESS_UNVERIFIED,ABSTAIN
23,MLP_DNN,SHAP,2,0,income,False,0.016852453016768094,0.016852453016768094,0.47603904075096504,0.4792070172461056,0.47375481025812904,0.0031679764951405565,-0.0022842304928359924,0.0031679764951405565,0.038002303118520674,False,True,True,VALID_RANK,False,SUPPRESS_UNVERIFIED,ABSTAIN
23,MLP_DNN,SHAP,3,1,credit_score,False,-0.015758730613855878,0.015758730613855878,0.47603904075096504,0.4767876127981874,0.47555421331442277,0.00074857204722234,-0.0004848274365422678,0.00074857204722234,0.006989701475100102,False,False,True,VALID_RANK,False,SUPPRESS_UNVERIFIED,ABSTAIN
24,MLP_DNN,SHAP,1,1,credit_score,False,0.021893828697319862,0.021893828697319862,0.5242624511548719,0.5278990023337945,0.5206659611625608,0.003636551178922587,-0.0035964899923111027,0.003636551178922587,0.04098980031167304,False,True,True,VALID_RANK,False,SUPPRESS_UNVERIFIED,ABSTAIN
24,MLP_DNN,SHAP,2,12,loan_purpose_education,False,-0.01521421568254847,0.01521421568254847,0.5242624511548719,0.5242624511548719,0.5256563307522898,0.0,0.0013938795974178797,0.0013938795974178797,-0.03041694649915243,False,True,True,VALID_RANK,False,SUPPRESS_UNVERIFIED,ABSTAIN
24,MLP_DNN,SHAP,3,4,employment_years,False,-0.011713995198984726,0.011713995198984726,0.5242624511548719,0.5259080217732458,0.5226258888081058,0.0016455706183738927,-0.0016365623467661239,0.0016455706183738927,0.021019349376986386,False,False,True,VALID_RANK,False,SUPPRESS_UNVERIFIED,ABSTAIN
25,MLP_DNN,SHAP,1,3,loan_amount,False,-0.05346086022134858,0.05346086022134858,0.4095304627837092,0.40230449025295256,0.41736666217991,-0.00722597253075663,0.007836199396200783,0.007836199396200783,-0.0720074819397341,False,True,True,VALID_RANK,False,SUPPRESS_UNVERIFIED,ABSTAIN
25,MLP_DNN,SHAP,2,1,credit_score,False,-0.0424679641575083,0.0424679641575083,0.4095304627837092,0.4127369069549437,0.40654399157638604,0.0032064441712345015,-0.002986471207323149,0.0032064441712345015,0.03509538501228666,False,False,True,VALID_RANK,False,SUPPRESS_UNVERIFIED,ABSTAIN
25,MLP_DNN,SHAP,3,7,housing_status_mortgage,False,-0.019479905833389658,0.019479905833389658,0.4095304627837092,0.4095304627837092,0.4112259601294517,0.0,0.0016954973457424805,0.0016954973457424805,-0.03762614078406792,False,True,True,VALID_RANK,False,SUPPRESS_UNVERIFIED,ABSTAIN
26,MLP_DNN,SHAP,1,0,income,False,0.028633426287224227,0.028633426287224227,0.41276890662796695,0.4155031664567717,0.4099150455353682,0.0027342598288047637,-0.0028538610925987196,0.0028538610925987196,0.03894963371464645,False,True,False,RANK_MISMATCH,False,SUPPRESS_UNVERIFIED,ABSTAIN
26,MLP_DNN,SHAP,2,6,age,False,-0.02794638060051383,0.02794638060051383,0.41276890662796695,0.4061001308634389,0.419582351060994,-0.006668775764528068,0.0068134444330270605,0.0068134444330270605,-0.06545807302921228,False,True,False,RANK_MISMATCH,False,SUPPRESS_UNVERIFIED,ABSTAIN
26,MLP_DNN,SHAP,3,2,debt_to_income,False,-0.026863619796097925,0.026863619796097925,0.41276890662796695,0.4093730174724604,0.41630993967455776,-0.0033958891555065374,0.0035410330465908135,0.0035410330465908135,-0.0375904984505837,False,True,False,RANK_MISMATCH,False,SUPPRESS_UNVERIFIED,ABSTAIN
27,MLP_DNN,SHAP,1,2,debt_to_income,False,0.04181533887032256,0.04181533887032256,0.5350493041628654,0.5296838278230265,0.5402098602404372,-0.00536547633983897,0.00516055607757171,0.00536547633983897,-0.0570395333477775,False,False,True,VALID_RANK,False,SUPPRESS_UNVERIFIED,ABSTAIN
27,MLP_DNN,SHAP,2,4,employment_years,False,-0.026589259633250716,0.026589259633250716,0.5350493041628654,0.5371490514608772,0.5329483137828321,0.002099747298011767,-0.0021009903800333074,0.0021009903800333074,0.026902253453382943,False,False,True,VALID_RANK,False,SUPPRESS_UNVERIFIED,ABSTAIN
27,MLP_DNN,SHAP,3,6,age,False,0.012600907580857523,0.012600907580857523,0.5350493041628654,0.5348232097737813,0.5354769966718038,-0.0002260943890841638,0.00042769250893837096,0.00042769250893837096,-0.0031742272332906875,False,False,True,VALID_RANK,False,SUPPRESS_UNVERIFIED,ABSTAIN
28,MLP_DNN,SHAP,1,0,income,False,0.03727170040147885,0.03727170040147885,0.4522707294291115,0.4537501848585878,0.4507921169589458,0.0014794554294763063,-0.00147861247016573,0.0014794554294763063,0.020617961353129367,False,True,False,RANK_MISMATCH,False,SUPPRESS_UNVERIFIED,ABSTAIN
28,MLP_DNN,SHAP,2,1,credit_score,False,-0.03215910876984724,0.03215910876984724,0.4522707294291115,0.4538623179991635,0.45068011640046773,0.0015915885700519827,-0.0015906130286437725,0.0015915885700519827,0.01803360509003958,False,False,False,RANK_MISMATCH,False,SUPPRESS_UNVERIFIED,ABSTAIN
28,MLP_DNN,SHAP,3,7,housing_status_mortgage,False,-0.018759122825373155,0.018759122825373155,0.4522707294291115,0.4522707294291115,0.4539998083818069,0.0,0.0017290789526954176,0.0017290789526954176,-0.03837137714444283,False,True,False,RANK_MISMATCH,False,SUPPRESS_UNVERIFIED,ABSTAIN
29,MLP_DNN,SHAP,1,2,debt_to_income,False,-0.05758703458831865,0.05758703458831865,0.38736145564948343,0.3848521567447574,0.38998099281878656,-0.0025092989047260095,0.002619537169303132,0.002619537169303132,-0.027792657734549666,False,True,True,VALID_RANK,False,SUPPRESS_UNVERIFIED,ABSTAIN
29,MLP_DNN,SHAP,2,4,employment_years,False,-0.026973267780535225,0.026973267780535225,0.38736145564948343,0.38908346158445994,0.3856640746621822,0.0017220059349765116,-0.0016973809873012113,0.0017220059349765116,0.02189834754954466,False,False,True,VALID_RANK,False,SUPPRESS_UNVERIFIED,ABSTAIN
29,MLP_DNN,SHAP,3,1,credit_score,False,-0.01744974438154336,0.01744974438154336,0.38736145564948343,0.3894371321639308,0.3851097136778659,0.0020756765144473444,-0.002251741971617538,0.002251741971617538,0.02452357388954106,False,False,True,VALID_RANK,False,SUPPRESS_UNVERIFIED,ABSTAIN
30,MLP_DNN,SHAP,1,4,employment_years,False,-0.023110793464948542,0.023110793464948542,0.46244698745801616,0.46565594886649203,0.4589745539578259,0.0032089614084758744,-0.003472433500190275,0.003472433500190275,0.04278881306835802,False,False,False,RANK_MISMATCH,False,SUPPRESS_UNVERIFIED,ABSTAIN
30,MLP_DNN,SHAP,2,1,credit_score,False,0.021411068700930905,0.021411068700930905,0.46244698745801616,0.4674684819067114,0.4574640864910533,0.005021494448695263,-0.0049829009669628554,0.005021494448695263,0.056695124584352295,False,True,False,RANK_MISMATCH,False,SUPPRESS_UNVERIFIED,ABSTAIN
30,MLP_DNN,SHAP,3,3,loan_amount,False,0.016965016980602564,0.016965016980602564,0.46244698745801616,0.4560837153052234,0.46920059644212064,-0.006363272152792754,0.006753608984104487,0.006753608984104487,-0.06270766169388438,False,False,False,RANK_MISMATCH,False,SUPPRESS_UNVERIFIED,ABSTAIN
31,MLP_DNN,SHAP,1,6,age,False,-0.055581639473561636,0.055581639473561636,0.4214748394410643,0.4163756877220391,0.42674774038998226,-0.005099151719025197,0.005272900948917969,0.005272900948917969,-0.05035777275942855,False,True,True,VALID_RANK,False,SUPPRESS_UNVERIFIED,ABSTAIN
31,MLP_DNN,SHAP,2,2,debt_to_income,False,-0.042551872595490405,0.042551872595490405,0.4214748394410643,0.41755036732859824,0.42572745319790867,-0.003924472112466049,0.004252613756844381,0.004252613756844381,-0.04431082326505957,False,True,True,VALID_RANK,False,SUPPRESS_UNVERIFIED,ABSTAIN
31,MLP_DNN,SHAP,3,4,employment_years,False,-0.013044026796265557,0.013044026796265557,0.4214748394410643,0.42381217366584567,0.4191757514044474,0.0023373342247813844,-0.002299088036616881,0.0023373342247813844,0.0296924531719604,False,False,True,VALID_RANK,False,SUPPRESS_UNVERIFIED,ABSTAIN
32,MLP_DNN,SHAP,1,1,credit_score,False,-0.04012653562967498,0.04012653562967498,0.4636792186108204,0.46999901896543295,0.45744953435703795,0.006319800354612548,-0.006229684253782453,0.006319800354612548,0.07111819992928198,False,False,True,VALID_RANK,False,SUPPRESS_UNVERIFIED,ABSTAIN
32,MLP_DNN,SHAP,2,6,age,False,-0.02000729134825275,0.02000729134825275,0.4636792186108204,0.46314802577486214,0.46406971707621913,-0.0005311928359582607,0.00039049846539873645,0.0005311928359582607,-0.004474940746447437,False,True,True,VALID_RANK,False,SUPPRESS_UNVERIFIED,ABSTAIN
32,MLP_DNN,SHAP,3,0,income,False,-0.018360777240556396,0.018360777240556396,0.4636792186108204,0.46542825440466684,0.4619344100417607,0.001749035793846443,-0.0017448085690596749,0.001749035793846443,0.024352364615080165,False,False,True,VALID_RANK,False,SUPPRESS_UNVERIFIED,ABSTAIN
33,MLP_DNN,SHAP,1,3,loan_amount,False,-0.060401025542916355,0.060401025542916355,0.35148700449179304,0.34907508285601274,0.3538185693708753,-0.002411921635780301,0.0023315648790822596,0.002411921635780301,-0.022677109331026995,False,True,True,VALID_RANK,False,SUPPRESS_UNVERIFIED,ABSTAIN
33,MLP_DNN,SHAP,2,6,age,False,-0.052704358629109466,0.052704358629109466,0.35148700449179304,0.3449556881680825,0.3579937709372205,-0.006531316323710568,0.00650676644542747,0.006531316323710568,-0.06330172342222355,False,True,True,VALID_RANK,False,SUPPRESS_UNVERIFIED,ABSTAIN
33,MLP_DNN,SHAP,3,4,employment_years,False,-0.03542993790347852,0.03542993790347852,0.35148700449179304,0.3532533728769125,0.35034931617774784,0.0017663683851194545,-0.0011376883140452043,0.0017663683851194545,0.022607515448269423,False,False,True,VALID_RANK,False,SUPPRESS_UNVERIFIED,ABSTAIN
34,MLP_DNN,SHAP,1,2,debt_to_income,False,0.0383139743583267,0.0383139743583267,0.46505562369749365,0.4586772935524089,0.47209891077120897,-0.006378330145084765,0.007043287073715321,0.007043287073715321,-0.07273042230675313,False,False,True,VALID_RANK,False,SUPPRESS_UNVERIFIED,ABSTAIN
34,MLP_DNN,SHAP,2,7,housing_status_mortgage,False,-0.024945930204652786,0.024945930204652786,0.46505562369749365,0.46505562369749365,0.467804674149561,0.0,0.0027490504520673587,0.0027490504520673587,-0.06100638234069069,False,True,True,VALID_RANK,False,SUPPRESS_UNVERIFIED,ABSTAIN
34,MLP_DNN,SHAP,3,3,loan_amount,False,-0.022342841404921786,0.022342841404921786,0.46505562369749365,0.46275403428432405,0.4667769034015012,-0.0023015894131696024,0.001721279704007539,0.0023015894131696024,-0.019232065382456597,False,True,True,VALID_RANK,False,SUPPRESS_UNVERIFIED,ABSTAIN
35,MLP_DNN,SHAP,1,2,debt_to_income,False,0.027222365914449966,0.027222365914449966,0.5617562378778197,0.5594413082173929,0.5646040931253855,-0.00231492966042679,0.0028478552475658114,0.0028478552475658114,-0.027976623123424426,False,False,True,VALID_RANK,False,SUPPRESS_UNVERIFIED,ABSTAIN
35,MLP_DNN,SHAP,2,6,age,False,0.026924452241013048,0.026924452241013048,0.5617562378778197,0.5603794926397723,0.5637804762477822,-0.0013767452380474277,0.002024238369962461,0.002024238369962461,-0.016512253183984915,False,False,True,VALID_RANK,False,SUPPRESS_UNVERIFIED,ABSTAIN
35,MLP_DNN,SHAP,3,3,loan_amount,False,0.019603443814286563,0.019603443814286563,0.5617562378778197,0.5606334335313286,0.5631873902288881,-0.0011228043464911464,0.0014311523510683877,0.0014311523510683877,-0.012209659514325451,False,False,True,VALID_RANK,False,SUPPRESS_UNVERIFIED,ABSTAIN
36,MLP_DNN,SHAP,1,3,loan_amount,False,-0.03673735297897577,0.03673735297897577,0.525476671901619,0.5239856442583342,0.527058317995705,-0.0014910276432847924,0.0015816460940860644,0.0015816460940860644,-0.014689481684539618,False,True,False,RANK_MISMATCH,False,SUPPRESS_UNVERIFIED,ABSTAIN
36,MLP_DNN,SHAP,2,6,age,False,0.03238651136240663,0.03238651136240663,0.525476671901619,0.5231403538452701,0.5277589440137191,-0.0023363180563488184,0.002282272112100192,0.0023363180563488184,-0.02242390408318365,False,False,False,RANK_MISMATCH,False,SUPPRESS_UNVERIFIED,ABSTAIN
36,MLP_DNN,SHAP,3,2,debt_to_income,False,0.02039862128633064,0.02039862128633064,0.525476671901619,0.5212405840575045,0.5294941526506,-0.0042360878441144445,0.004017480748981006,0.0042360878441144445,-0.04472527561527741,False,False,False,RANK_MISMATCH,False,SUPPRESS_UNVERIFIED,ABSTAIN
37,MLP_DNN,SHAP,1,2,debt_to_income,False,0.07559030152398309,0.07559030152398309,0.6417879312787699,0.6346685740207614,0.6489460646126545,-0.007119357258008496,0.007158133333884598,0.007158133333884598,-0.07736831585202328,False,False,True,VALID_RANK,False,SUPPRESS_UNVERIFIED,ABSTAIN
37,MLP_DNN,SHAP,2,1,credit_score,False,0.05861765427522019,0.05861765427522019,0.6417879312787699,0.6434888810006318,0.6409281162744279,0.0017009497218619662,-0.0008598150043419572,0.0017009497218619662,0.01451190893116012,False,True,True,VALID_RANK,False,SUPPRESS_UNVERIFIED,ABSTAIN
37,MLP_DNN,SHAP,3,0,income,False,-0.022538435442412665,0.022538435442412665,0.6417879312787699,0.6439708148173061,0.6399372640060441,0.00218288353853624,-0.001850667272725759,0.00218288353853624,0.028114160176156658,False,False,True,VALID_RANK,False,SUPPRESS_UNVERIFIED,ABSTAIN
38,MLP_DNN,SHAP,1,1,credit_score,False,0.06862751817673336,0.06862751817673336,0.5686405245611452,0.5718905155195455,0.5652500266650876,0.003249990958400284,-0.0033904978960576093,0.0033904978960576093,0.03763179355298672,False,True,False,RANK_MISMATCH,False,SUPPRESS_UNVERIFIED,ABSTAIN
38,MLP_DNN,SHAP,2,3,loan_amount,False,0.040153656214585366,0.040153656214585366,0.5686405245611452,0.5649974511509989,0.5686405245611452,-0.003643073410146358,0.0,0.003643073410146358,-0.03483276436603931,False,False,False,RANK_MISMATCH,False,SUPPRESS_UNVERIFIED,ABSTAIN
38,MLP_DNN,SHAP,3,6,age,False,-0.038941672939548984,0.038941672939548984,0.5686405245611452,0.5650519969336713,0.5723040156351222,-0.0035885276274739697,0.00366349107397701,0.00366349107397701,-0.035209569552563366,False,True,False,RANK_MISMATCH,False,SUPPRESS_UNVERIFIED,ABSTAIN
39,MLP_DNN,SHAP,1,6,age,False,-0.0433908366517401,0.0433908366517401,0.37824302678756827,0.37395412105319953,0.3825546919519032,-0.004288905734368742,0.004311665164334955,0.004311665164334955,-0.041756979913616474,False,True,True,VALID_RANK,False,SUPPRESS_UNVERIFIED,ABSTAIN
39,MLP_DNN,SHAP,2,4,employment_years,False,-0.026035458819889334,0.026035458819889334,0.37824302678756827,0.3809508227578853,0.37554707511827634,0.0027077959703170063,-0.0026959516692919294,0.0027077959703170063,0.03460653812273576,False,False,True,VALID_RANK,False,SUPPRESS_UNVERIFIED,ABSTAIN
39,MLP_DNN,SHAP,3,7,housing_status_mortgage,False,-0.024172862232758247,0.024172862232758247,0.37824302678756827,0.37824302678756827,0.3798846717266348,0.0,0.0016416449390665444,0.0016416449390665444,-0.03643105885708187,False,True,True,VALID_RANK,False,SUPPRESS_UNVERIFIED,ABSTAIN
40,MLP_DNN,SHAP,1,2,debt_to_income,False,0.05159035201462975,0.05159035201462975,0.548756780682464,0.5435624580156273,0.553687742196101,-0.005194322666836726,0.004930961513636922,0.005194322666836726,-0.05486791810678474,False,False,True,VALID_RANK,False,SUPPRESS_UNVERIFIED,ABSTAIN
40,MLP_DNN,SHAP,2,6,age,False,-0.03069518828909326,0.03069518828909326,0.548756780682464,0.544595754802345,0.5528981588306138,-0.004161025880119018,0.004141378148149744,0.004161025880119018,-0.04030933787144305,False,True,True,VALID_RANK,False,SUPPRESS_UNVERIFIED,ABSTAIN
40,MLP_DNN,SHAP,3,4,employment_years,False,0.024765790395982167,0.024765790395982167,0.548756780682464,0.5503258991494394,0.5471768802434496,0.0015691184669753833,-0.0015799004390144589,0.0015799004390144589,0.02016686382994,False,True,True,VALID_RANK,False,SUPPRESS_UNVERIFIED,ABSTAIN
41,MLP_DNN,SHAP,1,3,loan_amount,False,-0.039487082697023605,0.039487082697023605,0.4524803959818362,0.44808846086520493,0.4571472350389739,-0.004391935116631274,0.004666839057137717,0.004666839057137717,-0.043307135310701905,False,True,True,VALID_RANK,False,SUPPRESS_UNVERIFIED,ABSTAIN
41,MLP_DNN,SHAP,2,1,credit_score,False,-0.03024496308198962,0.03024496308198962,0.4524803959818362,0.45548223262011445,0.4490462625235887,0.0030018366382782435,-0.0034341334582475014,0.0034341334582475014,0.03647278134094918,False,False,True,VALID_RANK,False,SUPPRESS_UNVERIFIED,ABSTAIN
41,MLP_DNN,SHAP,3,4,employment_years,False,-0.02949391068989368,0.02949391068989368,0.4524803959818362,0.45464832255088733,0.45103691462078765,0.0021679265690511262,-0.0014434813610485486,0.0021679265690511262,0.028114106929529294,False,False,True,VALID_RANK,False,SUPPRESS_UNVERIFIED,ABSTAIN
42,MLP_DNN,SHAP,1,2,debt_to_income,False,0.07379761866866565,0.07379761866866565,0.46111353361840246,0.45667767320263514,0.46111353361840246,-0.004435860415767323,0.0,0.004435860415767323,-0.048074981736278395,False,False,True,VALID_RANK,False,SUPPRESS_UNVERIFIED,ABSTAIN
42,MLP_DNN,SHAP,2,4,employment_years,False,-0.048539904112965014,0.048539904112965014,0.46111353361840246,0.46722136644080636,0.46111353361840246,0.0061078328224039025,0.0,0.0061078328224039025,0.07823124376367585,False,False,True,VALID_RANK,False,SUPPRESS_UNVERIFIED,ABSTAIN
42,MLP_DNN,SHAP,3,7,housing_status_mortgage,False,-0.02300977454787182,0.02300977454787182,0.46111353361840246,0.46111353361840246,0.46258061586474225,0.0,0.0014670822463397903,0.0014670822463397903,-0.032557198205706704,False,True,True,VALID_RANK,False,SUPPRESS_UNVERIFIED,ABSTAIN
43,MLP_DNN,SHAP,1,3,loan_amount,False,0.023791080147941474,0.023791080147941474,0.5414912761392096,0.5374673863232678,0.5459654889446275,-0.004023889815941706,0.004474212805417932,0.004474212805417932,-0.04062674188005847,False,False,True,VALID_RANK,False,SUPPRESS_UNVERIFIED,ABSTAIN
43,MLP_DNN,SHAP,2,6,age,False,0.013611885349352312,0.013611885349352312,0.5414912761392096,0.5375745188306846,0.5456436987158326,-0.003916757308524921,0.004152422576623072,0.004152422576623072,-0.03917700189347529,False,False,True,VALID_RANK,False,SUPPRESS_UNVERIFIED,ABSTAIN
43,MLP_DNN,SHAP,3,1,credit_score,False,-0.013476797456353651,0.013476797456353651,0.5414912761392096,0.5454571082023364,0.5373601575388688,0.0039658320631268396,-0.004131118600340766,0.004131118600340766,0.04588559403601419,False,False,True,VALID_RANK,False,SUPPRESS_UNVERIFIED,ABSTAIN
44,MLP_DNN,SHAP,1,3,loan_amount,False,-0.10153672643858197,0.10153672643858197,0.4498749905472261,0.4498749905472261,0.45288885190785216,0.0,0.003013861360626091,0.003013861360626091,-0.028816636610784555,False,True,False,RANK_MISMATCH,False,SUPPRESS_UNVERIFIED,ABSTAIN
44,MLP_DNN,SHAP,2,2,debt_to_income,False,0.03202469921379081,0.03202469921379081,0.4498749905472261,0.44559968621305096,0.4540267050823472,-0.004275304334175112,0.004151714535121143,0.004275304334175112,-0.04566518558526502,False,False,False,RANK_MISMATCH,False,SUPPRESS_UNVERIFIED,ABSTAIN
44,MLP_DNN,SHAP,3,6,age,False,0.013084693470298713,0.013084693470298713,0.4498749905472261,0.4443057612397786,0.4548898681414467,-0.005569229307447465,0.005014877594220646,0.005569229307447465,-0.0513873258533499,False,False,False,RANK_MISMATCH,False,SUPPRESS_UNVERIFIED,ABSTAIN
45,MLP_DNN,SHAP,1,2,debt_to_income,False,-0.03975093770595018,0.03975093770595018,0.40430921593438407,0.403586851372382,0.40504620829141313,-0.0007223645620020869,0.0007369923570290648,0.0007369923570290648,-0.007908111465788535,False,True,False,RANK_MISMATCH,False,SUPPRESS_UNVERIFIED,ABSTAIN
45,MLP_DNN,SHAP,2,7,housing_status_mortgage,False,-0.01899339231350556,0.01899339231350556,0.40430921593438407,0.40430921593438407,0.405374904485722,0.0,0.0010656885513379288,0.0010656885513379288,-0.023649548945209924,False,True,False,RANK_MISMATCH,False,SUPPRESS_UNVERIFIED,ABSTAIN
45,MLP_DNN,SHAP,3,0,income,False,-0.017777295687047195,0.017777295687047195,0.40430921593438407,0.40754904250639096,0.40075176144000946,0.0032398265720068875,-0.0035574544943746123,0.0035574544943746123,0.04737757316185048,False,False,False,RANK_MISMATCH,False,SUPPRESS_UNVERIFIED,ABSTAIN
46,MLP_DNN,SHAP,1,2,debt_to_income,False,0.0871776948696201,0.0871776948696201,0.6187168347062394,0.6105684522500547,0.6268955115044851,-0.008148382456184655,0.008178676798245688,0.008178676798245688,-0.0884747266476031,False,False,True,VALID_RANK,False,SUPPRESS_UNVERIFIED,ABSTAIN
46,MLP_DNN,SHAP,2,1,credit_score,False,0.08186000784624799,0.08186000784624799,0.6187168347062394,0.6187168347062394,0.6141237035726229,0.0,-0.004593131133616479,0.004593131133616479,0.052058746387629425,False,True,True,VALID_RANK,False,SUPPRESS_UNVERIFIED,ABSTAIN
46,MLP_DNN,SHAP,3,6,age,False,-0.027021845636553094,0.027021845636553094,0.6187168347062394,0.6155391160334572,0.6216748956506839,-0.0031777186727821594,0.002958060944444507,0.0031777186727821594,-0.029790071990398778,False,True,True,VALID_RANK,False,SUPPRESS_UNVERIFIED,ABSTAIN
47,MLP_DNN,SHAP,1,3,loan_amount,False,0.022312650144522255,0.022312650144522255,0.5382889658564888,0.537240272127429,0.5400705332263208,-0.001048693729059802,0.0017815673698320378,0.0017815673698320378,-0.01353058350093833,False,False,False,RANK_MISMATCH,False,SUPPRESS_UNVERIFIED,ABSTAIN
47,MLP_DNN,SHAP,2,1,credit_score,False,0.010142252000457964,0.010142252000457964,0.5382889658564888,0.5407127259290062,0.5356229572132494,0.0024237600725174335,-0.0026660086432394037,0.0026660086432394037,0.028843829082738245,False,True,False,RANK_MISMATCH,False,SUPPRESS_UNVERIFIED,ABSTAIN
47,MLP_DNN,SHAP,3,4,employment_years,False,-0.006662207891039355,0.006662207891039355,0.5382889658564888,0.5407782014236898,0.5359691286387701,0.0024892355672010424,-0.0023198372177186677,0.0024892355672010424,0.03079813710145411,False,False,False,RANK_MISMATCH,False,SUPPRESS_UNVERIFIED,ABSTAIN
48,MLP_DNN,SHAP,1,4,employment_years,False,0.058246851450395654,0.058246851450395654,0.43745402029863945,0.43745402029863945,0.43514185308379094,0.0,-0.002312167214848504,0.002312167214848504,0.029615040598966677,False,True,True,VALID_RANK,False,SUPPRESS_UNVERIFIED,ABSTAIN
48,MLP_DNN,SHAP,2,2,debt_to_income,False,-0.04613792208955915,0.04613792208955915,0.43745402029863945,0.42991546734913083,0.4451791741383314,-0.0075385529495086145,0.007725153839691967,0.007725153839691967,-0.08271252432903618,False,True,True,VALID_RANK,False,SUPPRESS_UNVERIFIED,ABSTAIN
48,MLP_DNN,SHAP,3,3,loan_amount,False,-0.04332655641075723,0.04332655641075723,0.43745402029863945,0.4366511070439083,0.4385664586299172,-0.0008029132547311413,0.0011124383312777764,0.0011124383312777764,-0.009156690376833225,False,True,True,VALID_RANK,False,SUPPRESS_UNVERIFIED,ABSTAIN
49,MLP_DNN,SHAP,1,1,credit_score,False,-0.04519455649189325,0.04519455649189325,0.48416173123555234,0.4875519749869255,0.48416173123555234,0.0033902437513731454,0.0,0.0033902437513731454,0.03842516891217423,False,False,False,RANK_MISMATCH,False,SUPPRESS_UNVERIFIED,ABSTAIN
49,MLP_DNN,SHAP,2,3,loan_amount,False,-0.039516878018201036,0.039516878018201036,0.48416173123555234,0.48174750399246935,0.48662346879624363,-0.002414227243082989,0.0024617375606912906,0.0024617375606912906,-0.02331044614609444,False,True,False,RANK_MISMATCH,False,SUPPRESS_UNVERIFIED,ABSTAIN
49,MLP_DNN,SHAP,3,2,debt_to_income,False,0.02373333874756092,0.02373333874756092,0.48416173123555234,0.4782116062996996,0.49021793435772915,-0.00595012493585273,0.0060562031221768065,0.0060562031221768065,-0.06506110968436449,False,False,False,RANK_MISMATCH,False,SUPPRESS_UNVERIFIED,ABSTAIN
0,RandomForest,SHAP,1,2,debt_to_income,False,0.14417158684506723,0.14417158684506723,0.7451630036630037,0.7421074481074481,0.7591630036630036,-0.003055555555555589,0.013999999999999901,0.013999999999999901,-0.09242237638056709,False,False,False,RANK_MISMATCH,False,SUPPRESS_UNVERIFIED,ABSTAIN
0,RandomForest,SHAP,2,1,credit_score,False,0.07323704824094075,0.07323704824094075,0.7451630036630037,0.796496336996337,0.7028296703296703,0.05133333333333334,-0.042333333333333445,0.05133333333333334,0.5308110200998424,True,True,False,RANK_MISMATCH,False,SUPPRESS_UNVERIFIED,ABSTAIN
0,RandomForest,SHAP,3,0,income,False,0.06281713449823638,0.06281713449823638,0.7451630036630037,0.7943296703296703,0.7307185592185592,0.04916666666666658,-0.014444444444444482,0.04916666666666658,0.44337434941139076,True,True,False,RANK_MISMATCH,False,SUPPRESS_UNVERIFIED,ABSTAIN
1,RandomForest,SHAP,1,2,debt_to_income,False,0.25243192572878226,0.25243192572878226,0.46216137566137566,0.46216137566137566,0.46216137566137566,0.0,0.0,0.0,0.0,False,False,False,N/A_ZERO_VARIANCE,False,SUPPRESS_UNVERIFIED,ABSTAIN
1,RandomForest,SHAP,2,0,income,False,-0.1229688211967225,0.1229688211967225,0.46216137566137566,0.46216137566137566,0.46216137566137566,0.0,0.0,0.0,0.0,False,False,False,N/A_ZERO_VARIANCE,False,SUPPRESS_UNVERIFIED,ABSTAIN
1,RandomForest,SHAP,3,3,loan_amount,False,-0.04477851151535487,0.04477851151535487,0.46216137566137566,0.46216137566137566,0.46216137566137566,0.0,0.0,0.0,0.0,False,False,False,N/A_ZERO_VARIANCE,False,SUPPRESS_UNVERIFIED,ABSTAIN
2,RandomForest,SHAP,1,0,income,False,-0.14448234356502512,0.14448234356502512,0.40759470050646535,0.40759470050646535,0.40759470050646535,0.0,0.0,0.0,0.0,False,False,False,RANK_MISMATCH,False,SUPPRESS_UNVERIFIED,ABSTAIN
2,RandomForest,SHAP,2,2,debt_to_income,False,0.12237536478627337,0.12237536478627337,0.40759470050646535,0.406261367173132,0.4178071188071189,-0.001333333333333353,0.010212418300653558,0.010212418300653558,-0.06256529138772637,False,False,False,RANK_MISMATCH,False,SUPPRESS_UNVERIFIED,ABSTAIN
2,RandomForest,SHAP,3,3,loan_amount,False,0.04515973367344244,0.04515973367344244,0.40759470050646535,0.40870581161757646,0.4024835893953543,0.0011111111111111183,-0.005111111111111066,0.005111111111111066,0.029746477232130714,False,True,False,RANK_MISMATCH,False,SUPPRESS_UNVERIFIED,ABSTAIN
3,RandomForest,SHAP,1,0,income,False,0.19535933632419014,0.19535933632419014,0.802451603951604,0.802451603951604,0.7957849372849374,0.0,-0.006666666666666599,0.006666666666666599,0.04646718072433746,False,True,False,RANK_MISMATCH,False,SUPPRESS_UNVERIFIED,ABSTAIN
